id_acidente_tip; dia; mes; total; id_risco
13;27;10;1;af
21;28;10;1;af
41;28;10;1;af
47;28;10;1;af
11;30;10;1;af
13;31;10;1;af
24;1;11;1;af
19;1;11;1;af
11;2;11;2;af
13;2;11;1;af
13;4;11;1;af
30;4;11;2;af
13;5;11;1;af
13;5;11;1;af
25;6;11;1;af
24;6;11;1;af
13;6;11;2;af
24;8;11;1;af
36;9;11;1;af
24;9;11;3;af
35;10;11;1;af
44;12;11;2;af
13;13;11;1;af
13;14;11;2;af
33;15;11;1;af
19;15;11;3;af
13;15;11;1;af
30;16;11;1;af
35;17;11;1;af
25;17;11;1;af
13;17;11;1;af
13;18;11;1;af
24;18;11;1;af
11;18;11;1;af
24;21;11;1;af
11;21;11;1;af
24;21;11;1;af
13;21;11;1;af
13;21;11;2;af
25;22;11;2;af
24;22;11;1;af
41;23;11;1;af
13;24;11;1;af
24;24;11;1;af
24;24;11;1;af
13;24;11;1;af
24;26;11;1;af
18;27;11;1;af
13;27;11;1;af
11;28;11;1;af
25;28;11;1;af
13;28;11;1;af
25;28;11;2;af
21;29;11;1;af
18;30;11;1;af
13;1;12;2;af
25;1;12;1;af
25;2;12;1;af
13;2;12;1;af
24;2;12;1;af
24;3;12;1;af
24;4;12;1;af
24;4;12;1;af
30;5;12;1;af
13;6;12;2;af
13;6;12;1;af
25;6;12;3;af
13;7;12;1;af
18;8;12;1;af
30;8;12;1;af
30;9;12;1;af
25;10;12;1;af
24;11;12;2;af
13;11;12;1;af
13;12;12;1;af
13;12;12;1;af
24;12;12;1;af
30;14;12;1;af
6;15;12;3;af
24;15;12;1;af
13;16;12;1;af
13;16;12;1;af
24;16;12;1;af
24;16;12;1;af
13;16;12;1;af
13;16;12;1;af
11;18;12;1;af
30;18;12;1;af
24;20;12;1;af
24;21;12;1;af
13;21;12;1;af
24;22;12;1;af
13;22;12;1;af
32;22;12;1;af
18;22;12;1;af
13;22;12;1;af
24;22;12;1;af
13;22;12;1;af
45;23;12;1;af
45;23;12;1;af
19;24;12;2;af
13;25;12;1;af
24;26;12;1;af
36;26;12;1;af
13;26;12;1;af
24;26;12;1;af
36;27;12;1;af
13;28;12;1;af
18;29;12;1;af
24;30;12;1;af
24;30;12;1;af
11;30;12;1;af
25;30;12;1;af
13;30;12;1;af
45;1;1;1;af
24;2;1;1;af
38;2;1;1;af
31;3;1;2;af
13;3;1;2;af
21;3;1;1;af
41;4;1;3;af
25;4;1;1;af
11;4;1;2;af
13;4;1;2;af
24;4;1;1;af
13;4;1;1;af
24;4;1;1;af
21;7;1;1;af
13;9;1;1;af
11;9;1;1;af
24;9;1;1;af
13;10;1;1;af
11;10;1;1;af
11;10;1;1;af
18;11;1;3;af
24;11;1;1;af
33;11;1;1;af
25;12;1;1;af
24;12;1;1;af
11;12;1;1;af
45;13;1;1;af
13;15;1;1;af
25;16;1;1;af
11;16;1;1;af
24;16;1;1;af
25;16;1;1;af
13;18;1;1;af
13;18;1;1;af
18;19;1;1;af
18;21;1;1;af
24;21;1;1;af
24;22;1;1;af
18;22;1;1;af
18;23;1;1;af
24;23;1;1;af
24;24;1;1;af
13;24;1;1;af
13;25;1;1;af
13;26;1;1;af
35;26;1;1;af
24;26;1;1;af
13;27;1;1;af
6;27;1;1;af
13;27;1;1;af
24;27;1;1;af
25;28;1;1;af
18;29;1;1;af
24;29;1;1;af
13;30;1;1;af
18;31;1;3;af
13;31;1;1;af
36;31;1;1;af
19;31;1;2;af
13;1;2;1;af
24;1;2;1;af
25;2;2;1;af
13;2;2;1;af
35;3;2;1;af
24;4;2;2;af
13;5;2;1;af
18;5;2;1;af
13;6;2;1;af
13;6;2;1;af
24;6;2;1;af
11;7;2;1;af
24;8;2;1;af
13;9;2;1;af
6;10;2;1;af
13;10;2;1;af
13;15;2;1;af
35;15;2;1;af
24;15;2;1;af
24;15;2;1;af
25;18;2;1;af
44;20;2;2;af
41;20;2;1;af
13;22;2;1;af
24;22;2;1;af
25;24;2;1;af
24;26;2;2;af
24;26;2;1;af
24;26;2;1;af
13;26;2;1;af
24;27;2;1;af
13;1;3;1;af
28;1;3;1;af
13;2;3;1;af
24;3;3;1;af
25;7;3;1;af
11;8;3;1;af
6;8;3;2;af
18;8;3;1;af
21;8;3;1;af
11;11;3;1;af
25;12;3;1;af
11;12;3;2;af
13;14;3;1;af
25;15;3;1;af
6;19;3;3;af
36;20;3;1;af
47;20;3;1;af
24;22;3;1;af
24;22;3;1;af
18;23;3;1;af
25;23;3;1;af
13;24;3;1;af
24;24;3;1;af
24;24;3;1;af
47;24;3;1;af
21;25;3;1;af
13;25;3;1;af
25;26;3;1;af
25;26;3;2;af
80;27;3;1;af
24;27;3;1;af
11;27;3;1;af
21;28;3;1;af
13;29;3;1;af
24;29;3;1;af
29;30;3;1;af
30;30;3;1;af
19;31;3;3;af
18;2;4;1;af
24;2;4;1;af
21;2;4;1;af
25;3;4;1;af
25;4;4;1;af
13;4;4;1;af
24;4;4;1;af
80;5;4;1;af
24;8;4;1;af
25;9;4;1;af
28;10;4;1;af
13;11;4;1;af
25;12;4;1;af
11;13;4;1;af
36;16;4;1;af
47;18;4;1;af
13;18;4;1;af
13;18;4;1;af
13;19;4;1;af
13;19;4;1;af
11;19;4;1;af
24;19;4;2;af
11;19;4;1;af
19;19;4;3;af
13;20;4;1;af
11;20;4;1;af
30;20;4;1;af
25;23;4;1;af
18;24;4;1;af
13;24;4;1;af
36;25;4;1;af
13;25;4;1;af
24;27;4;1;af
11;27;4;1;af
40;28;4;1;af
24;30;4;2;af
18;1;5;1;af
13;2;5;1;af
24;2;5;2;af
25;2;5;1;af
30;2;5;1;af
11;2;5;1;af
25;3;5;1;af
25;4;5;1;af
24;4;5;1;af
32;5;5;1;af
30;6;5;1;af
13;7;5;1;af
25;8;5;1;af
24;8;5;1;af
21;10;5;1;af
19;10;5;1;af
47;10;5;1;af
45;10;5;1;af
13;11;5;1;af
13;11;5;1;af
24;12;5;1;af
24;14;5;2;af
13;15;5;1;af
13;15;5;3;af
13;16;5;1;af
13;18;5;1;af
13;18;5;1;af
13;18;5;2;af
36;19;5;1;af
24;19;5;1;af
18;19;5;1;af
13;19;5;1;af
47;21;5;1;af
47;21;5;1;af
47;21;5;1;af
24;22;5;1;af
24;22;5;1;af
25;31;5;1;af
13;1;6;1;af
41;1;6;1;af
24;2;6;2;af
11;2;6;1;af
25;3;6;1;af
19;3;6;3;af
13;3;6;1;af
19;5;6;3;af
13;5;6;1;af
11;6;6;2;af
25;6;6;1;af
30;9;6;1;af
13;10;6;1;af
24;10;6;2;af
35;11;6;1;af
30;12;6;1;af
38;12;6;1;af
13;13;6;1;af
13;13;6;1;af
13;15;6;1;af
11;15;6;1;af
11;15;6;1;af
11;15;6;1;af
13;16;6;1;af
13;16;6;1;af
13;17;6;1;af
36;20;6;1;af
45;22;6;1;af
80;22;6;1;af
24;22;6;1;af
24;22;6;1;af
19;24;6;2;af
25;25;6;1;af
35;25;6;1;af
21;27;6;1;af
19;27;6;1;af
47;28;6;1;af
47;28;6;1;af
25;29;6;1;af
13;29;6;2;af
13;29;6;1;af
13;30;6;1;af
13;2;7;1;af
30;4;7;1;af
18;4;7;1;af
24;6;7;1;af
13;7;7;1;af
11;7;7;1;af
13;10;7;1;af
21;10;7;1;af
45;10;7;1;af
13;11;7;1;af
19;11;7;2;af
24;11;7;1;af
36;11;7;1;af
24;13;7;1;af
13;13;7;1;af
24;13;7;1;af
24;13;7;1;af
13;14;7;2;af
11;14;7;1;af
24;14;7;1;af
24;14;7;1;af
13;15;7;1;af
21;16;7;1;af
18;17;7;1;af
24;19;7;1;af
24;20;7;1;af
30;21;7;2;af
19;22;7;3;af
18;23;7;1;af
13;24;7;1;af
24;26;7;1;af
11;26;7;1;af
25;27;7;1;af
18;28;7;1;af
24;28;7;1;af
25;28;7;1;af
24;30;7;1;af
11;31;7;1;af
13;1;8;1;af
21;2;8;1;af
21;2;8;1;af
13;3;8;1;af
25;4;8;1;af
41;4;8;1;af
13;5;8;1;af
13;6;8;1;af
18;6;8;1;af
11;7;8;1;af
13;8;8;1;af
13;8;8;1;af
13;9;8;1;af
18;10;8;1;af
24;11;8;1;af
24;12;8;3;af
13;13;8;1;af
25;13;8;1;af
41;14;8;1;af
24;14;8;2;af
11;14;8;1;af
36;15;8;1;af
13;16;8;1;af
25;17;8;1;af
25;17;8;1;af
13;18;8;2;af
24;20;8;1;af
13;20;8;1;af
13;21;8;1;af
40;21;8;1;af
24;21;8;1;af
47;23;8;1;af
21;24;8;1;af
11;24;8;1;af
13;25;8;1;af
80;27;8;1;af
38;27;8;1;af
24;27;8;1;af
30;28;8;1;af
25;29;8;1;af
41;30;8;3;af
25;30;8;1;af
11;31;8;1;af
24;31;8;1;af
11;1;9;1;af
45;3;9;1;af
24;3;9;1;af
13;3;9;1;af
25;3;9;1;af
13;3;9;1;af
13;3;9;2;af
45;4;9;1;af
30;4;9;1;af
19;4;9;1;af
13;5;9;1;af
24;6;9;1;af
24;7;9;1;af
24;8;9;1;af
25;8;9;1;af
13;8;9;2;af
13;8;9;2;af
38;8;9;1;af
30;10;9;1;af
13;10;9;1;af
38;11;9;1;af
13;12;9;1;af
11;12;9;1;af
13;13;9;1;af
21;13;9;1;af
25;17;9;1;af
13;18;9;1;af
40;19;9;2;af
24;19;9;1;af
24;20;9;2;af
30;20;9;2;af
13;20;9;1;af
13;21;9;1;af
24;25;9;1;af
45;25;9;1;af
11;26;9;1;af
24;26;9;1;af
19;27;9;2;af
25;27;9;1;af
24;28;9;1;af
47;29;9;1;af
13;1;10;1;af
24;1;10;1;af
24;1;10;1;af
21;3;10;1;af
24;3;10;1;af
38;3;10;1;af
13;4;10;1;af
25;5;10;1;af
13;5;10;1;af
25;5;10;1;af
25;5;10;1;af
11;5;10;1;af
38;6;10;1;af
25;6;10;1;af
25;7;10;2;af
33;7;10;1;af
25;8;10;1;af
35;9;10;2;af
25;11;10;1;af
30;11;10;1;af
11;12;10;1;af
24;13;10;1;af
13;13;10;1;af
36;15;10;1;af
25;16;10;3;af
18;17;10;1;af
24;17;10;1;af
24;17;10;1;af
36;18;10;1;af
13;18;10;1;af
13;19;10;1;af
11;19;10;1;af
13;20;10;1;af
18;20;10;1;af
24;21;10;1;af
24;22;10;1;af
19;23;10;2;af
30;23;10;3;af
18;23;10;2;af
19;24;10;1;af
19;24;10;3;af
13;25;10;1;af
24;25;10;1;af
24;25;10;1;af
11;25;10;1;af
19;29;10;2;af
13;31;10;1;af
13;31;10;1;af
44;31;10;2;af
21;31;10;1;af
18;1;11;1;af
28;1;11;1;af
30;1;11;1;af
13;1;11;1;af
13;1;11;1;af
13;2;11;1;af
25;4;11;1;af
41;5;11;1;af
18;5;11;1;af
25;6;11;1;af
38;7;11;1;af
25;8;11;1;af
25;8;11;1;af
13;8;11;1;af
6;8;11;2;af
38;8;11;1;af
35;11;11;1;af
48;12;11;2;af
13;13;11;1;af
25;14;11;1;af
24;14;11;2;af
13;14;11;1;af
24;14;11;1;af
19;16;11;2;af
13;16;11;1;af
18;19;11;2;af
18;21;11;1;af
24;22;11;1;af
30;22;11;1;af
25;22;11;1;af
24;22;11;1;af
21;24;11;1;af
13;24;11;1;af
11;27;11;1;af
13;29;11;1;af
25;30;11;1;af
19;30;11;3;af
13;1;12;1;af
13;3;12;1;af
13;4;12;3;af
24;4;12;1;af
24;5;12;1;af
25;6;12;1;af
36;8;12;1;af
25;8;12;1;af
18;8;12;1;af
24;8;12;1;af
24;9;12;1;af
25;9;12;1;af
18;10;12;2;af
24;10;12;1;af
18;11;12;1;af
13;11;12;2;af
13;11;12;1;af
13;11;12;1;af
13;12;12;1;af
13;13;12;1;af
13;13;12;3;af
21;14;12;1;af
13;14;12;1;af
13;14;12;1;af
31;15;12;3;af
25;15;12;1;af
24;15;12;1;af
13;16;12;1;af
24;17;12;1;af
31;17;12;1;af
45;17;12;1;af
24;19;12;1;af
13;20;12;1;af
13;20;12;2;af
25;20;12;1;af
41;21;12;1;af
24;21;12;1;af
11;21;12;1;af
13;21;12;1;af
13;22;12;1;af
11;22;12;1;af
24;23;12;2;af
25;23;12;1;af
80;24;12;1;af
19;25;12;3;af
24;26;12;1;af
13;27;12;1;af
13;28;12;1;af
25;28;12;1;af
19;28;12;2;af
24;28;12;2;af
13;30;12;1;af
13;1;2;1;af
13;1;2;1;af
13;1;2;3;af
24;3;2;1;af
24;3;2;2;af
13;4;2;1;af
30;5;2;1;af
13;5;2;1;af
25;5;2;1;af
13;5;2;1;af
19;5;2;3;af
13;6;2;1;af
36;6;2;1;af
18;6;2;1;af
21;6;2;1;af
18;7;2;1;af
24;7;2;1;af
13;8;2;2;af
24;8;2;1;af
28;8;2;1;af
80;10;2;1;af
13;12;2;1;af
24;14;2;1;af
18;14;2;1;af
25;15;2;1;af
25;18;2;1;af
19;18;2;3;af
13;18;2;1;af
13;19;2;3;af
47;19;2;1;af
13;20;2;1;af
18;21;2;1;af
24;21;2;1;af
29;22;2;1;af
38;22;2;1;af
30;22;2;1;af
13;23;2;1;af
45;25;2;1;af
24;25;2;2;af
19;25;2;1;af
13;25;2;1;af
13;26;2;1;af
13;27;2;2;af
24;27;2;1;af
24;27;2;1;af
11;27;2;1;af
21;28;2;1;af
13;28;2;1;af
35;28;2;1;af
36;1;3;1;af
25;1;3;2;af
30;1;3;1;af
13;1;3;1;af
25;2;3;1;af
38;2;3;2;af
19;2;3;3;af
30;4;3;1;af
13;6;3;1;af
13;6;3;1;af
35;7;3;1;af
13;7;3;1;af
24;8;3;1;af
13;9;3;1;af
25;11;3;1;af
13;13;3;1;af
13;13;3;1;af
13;14;3;1;af
13;15;3;2;af
24;15;3;1;af
24;15;3;1;af
25;15;3;1;af
24;16;3;1;af
11;16;3;1;af
25;19;3;1;af
24;20;3;1;af
13;20;3;1;af
24;20;3;1;af
13;21;3;2;af
30;22;3;1;af
24;22;3;1;af
13;22;3;1;af
25;23;3;1;af
13;23;3;1;af
11;27;3;1;af
13;30;3;2;af
11;30;3;1;af
36;30;3;1;af
25;30;3;1;af
41;30;3;1;af
40;31;3;1;af
13;2;1;1;af
24;3;1;1;af
13;3;1;1;af
24;3;1;1;af
25;3;1;1;af
28;6;1;1;af
11;8;1;1;af
24;8;1;1;af
80;8;1;1;af
24;8;1;1;af
35;8;1;1;af
13;9;1;1;af
13;9;1;1;af
25;10;1;1;af
13;10;1;1;af
24;10;1;1;af
13;10;1;1;af
13;11;1;3;af
24;11;1;1;af
30;12;1;2;af
6;13;1;1;af
13;15;1;1;af
24;15;1;2;af
13;15;1;1;af
13;16;1;1;af
13;16;1;2;af
38;16;1;1;af
13;16;1;1;af
45;16;1;1;af
30;17;1;1;af
21;18;1;1;af
33;18;1;1;af
21;23;1;1;af
13;24;1;1;af
30;26;1;2;af
13;26;1;1;af
18;28;1;1;af
18;29;1;1;af
19;30;1;1;af
13;1;8;1;af
11;2;8;3;af
13;2;8;1;af
18;2;8;1;af
13;2;8;1;af
13;2;8;1;af
11;2;8;1;af
13;3;8;1;af
25;4;8;1;af
24;5;8;1;af
24;5;8;1;af
47;5;8;1;af
19;7;8;3;af
21;7;8;1;af
13;8;8;1;af
36;8;8;1;af
30;8;8;1;af
24;10;8;1;af
24;12;8;1;af
13;12;8;1;af
24;12;8;1;af
13;12;8;1;af
13;13;8;1;af
21;14;8;1;af
25;14;8;1;af
25;14;8;1;af
24;14;8;1;af
13;14;8;1;af
21;15;8;1;af
13;16;8;1;af
30;16;8;1;af
30;16;8;1;af
18;18;8;2;af
13;19;8;1;af
13;19;8;1;af
24;20;8;1;af
25;20;8;1;af
18;21;8;1;af
11;21;8;1;af
80;21;8;1;af
24;22;8;1;af
18;23;8;1;af
18;24;8;1;af
41;26;8;1;af
28;26;8;2;af
24;27;8;1;af
11;27;8;2;af
13;27;8;1;af
13;28;8;1;af
24;29;8;1;af
11;30;8;1;af
24;30;8;1;af
47;1;7;1;af
18;1;7;2;af
30;1;7;1;af
13;2;7;1;af
21;3;7;1;af
47;3;7;1;af
13;3;7;1;af
25;3;7;1;af
47;4;7;1;af
24;4;7;1;af
19;4;7;3;af
13;5;7;1;af
19;6;7;3;af
19;8;7;2;af
30;9;7;1;af
11;9;7;1;af
24;10;7;1;af
30;11;7;3;af
80;12;7;1;af
30;12;7;2;af
18;13;7;1;af
18;15;7;1;af
18;16;7;1;af
24;16;7;1;af
13;16;7;1;af
13;18;7;1;af
13;18;7;1;af
13;18;7;1;af
13;18;7;2;af
21;18;7;1;af
13;19;7;1;af
25;19;7;1;af
45;20;7;1;af
13;20;7;1;af
21;23;7;1;af
25;24;7;1;af
25;25;7;1;af
13;25;7;1;af
11;26;7;1;af
24;27;7;1;af
24;28;7;1;af
24;29;7;1;af
11;29;7;1;af
24;29;7;1;af
47;30;7;1;af
25;30;7;1;af
24;1;9;1;af
13;2;9;2;af
24;2;9;1;af
24;2;9;1;af
30;3;9;1;af
24;3;9;1;af
19;3;9;2;af
13;4;9;1;af
25;5;9;1;af
24;6;9;1;af
13;6;9;1;af
13;6;9;1;af
13;6;9;1;af
13;7;9;1;af
47;7;9;1;af
13;12;9;1;af
24;12;9;1;af
13;14;9;1;af
13;14;9;1;af
24;14;9;1;af
21;15;9;1;af
13;15;9;1;af
13;17;9;1;af
33;17;9;1;af
13;18;9;1;af
13;18;9;1;af
13;19;9;1;af
24;19;9;1;af
25;20;9;1;af
19;20;9;3;af
25;20;9;1;af
25;21;9;1;af
24;22;9;1;af
29;22;9;1;af
38;25;9;1;af
29;25;9;1;af
36;26;9;1;af
24;26;9;1;af
30;26;9;1;af
35;26;9;1;af
24;26;9;1;af
19;26;9;1;af
35;29;9;1;af
25;29;9;1;af
13;30;9;1;af
29;2;5;1;af
19;3;5;2;af
13;4;5;1;af
24;4;5;1;af
11;4;5;1;af
24;6;5;1;af
24;6;5;1;af
36;7;5;1;af
24;10;5;2;af
24;10;5;1;af
13;11;5;1;af
24;12;5;1;af
24;13;5;1;af
36;15;5;1;af
30;15;5;2;af
24;16;5;1;af
25;17;5;1;af
24;17;5;1;af
25;18;5;1;af
13;18;5;1;af
24;18;5;1;af
13;20;5;1;af
24;22;5;1;af
13;24;5;1;af
13;24;5;1;af
24;25;5;1;af
24;27;5;1;af
36;28;5;1;af
25;29;5;1;af
13;30;5;2;af
13;30;5;1;af
47;31;5;1;af
25;1;4;1;af
13;3;4;1;af
13;4;4;1;af
24;4;4;1;af
36;5;4;1;af
13;6;4;1;af
13;8;4;1;af
30;9;4;3;af
13;10;4;1;af
25;10;4;2;af
18;11;4;1;af
13;11;4;1;af
25;12;4;1;af
25;13;4;1;af
25;14;4;1;af
13;16;4;1;af
13;17;4;1;af
24;18;4;1;af
24;18;4;1;af
25;18;4;2;af
13;18;4;1;af
24;19;4;1;af
11;19;4;2;af
21;22;4;1;af
13;22;4;1;af
19;23;4;2;af
21;23;4;1;af
21;24;4;1;af
80;24;4;1;af
30;25;4;1;af
45;26;4;1;af
41;30;4;1;af
30;1;6;1;af
25;2;6;3;af
24;2;6;1;af
13;2;6;1;af
13;3;6;1;af
18;4;6;1;af
24;4;6;1;af
25;4;6;1;af
30;5;6;1;af
24;5;6;1;af
24;7;6;1;af
35;9;6;1;af
11;9;6;1;af
13;10;6;1;af
13;10;6;1;af
13;10;6;1;af
13;10;6;1;af
13;10;6;1;af
13;11;6;1;af
24;11;6;1;af
30;11;6;1;af
25;12;6;1;af
24;14;6;1;af
19;14;6;2;af
30;14;6;1;af
13;14;6;1;af
11;14;6;1;af
19;15;6;3;af
30;16;6;2;af
25;16;6;1;af
13;17;6;1;af
21;18;6;1;af
21;18;6;1;af
24;20;6;1;af
24;20;6;1;af
21;22;6;1;af
24;25;6;1;af
32;26;6;1;af
38;26;6;1;af
24;27;6;2;af
13;28;6;1;af
6;30;6;1;af
28;2;11;1;af
30;4;11;1;af
13;4;11;1;af
13;4;11;1;af
11;5;11;1;af
13;6;11;3;af
11;6;11;1;af
13;6;11;1;af
24;7;11;1;af
13;7;11;1;af
25;8;11;1;af
24;8;11;1;af
41;9;11;1;af
47;11;11;1;af
30;12;11;1;af
24;12;11;1;af
13;13;11;1;af
24;14;11;1;af
24;14;11;1;af
24;15;11;1;af
6;16;11;1;af
25;19;11;1;af
36;20;11;1;af
80;20;11;1;af
18;20;11;1;af
18;20;11;1;af
13;20;11;1;af
24;21;11;1;af
33;21;11;1;af
13;24;11;1;af
11;24;11;1;af
13;26;11;1;af
24;27;11;1;af
29;27;11;1;af
24;27;11;1;af
24;28;11;1;af
13;29;11;1;af
24;29;11;1;af
24;1;10;1;af
43;1;10;1;af
18;2;10;1;af
18;2;10;1;af
24;2;10;1;af
30;2;10;2;af
25;2;10;1;af
13;3;10;1;af
47;3;10;1;af
21;4;10;1;af
80;4;10;1;af
13;4;10;1;af
24;4;10;1;af
18;4;10;1;af
13;5;10;1;af
11;7;10;1;af
13;9;10;1;af
13;9;10;1;af
28;9;10;1;af
18;10;10;2;af
13;10;10;1;af
24;11;10;1;af
30;11;10;1;af
47;12;10;1;af
13;14;10;1;af
13;15;10;1;af
25;15;10;1;af
13;16;10;1;af
21;16;10;1;af
24;16;10;1;af
13;16;10;1;af
25;17;10;1;af
13;18;10;1;af
24;18;10;1;af
33;18;10;1;af
11;18;10;1;af
25;20;10;1;af
13;21;10;1;af
13;24;10;1;af
24;24;10;1;af
24;25;10;1;af
24;26;10;1;af
13;27;10;1;af
24;28;10;1;af
24;28;10;1;af
24;29;10;1;af
24;30;10;1;af
24;31;10;1;af
25;31;10;1;af
80;31;10;1;af
24;2;12;1;af
30;2;12;1;af
19;3;12;3;af
18;3;12;1;af
36;4;12;1;af
13;4;12;1;af
13;5;12;1;af
11;6;12;1;af
24;8;12;1;af
18;10;12;1;af
11;10;12;1;af
13;10;12;1;af
18;11;12;1;af
35;12;12;1;af
13;12;12;1;af
13;12;12;1;af
24;12;12;1;af
13;13;12;1;af
30;13;12;1;af
18;13;12;2;af
28;13;12;2;af
24;14;12;1;af
13;14;12;1;af
13;14;12;1;af
24;14;12;1;af
21;15;12;1;af
80;15;12;1;af
43;15;12;2;af
13;16;12;1;af
24;16;12;2;af
24;16;12;1;af
18;16;12;1;af
13;17;12;1;af
35;17;12;1;af
13;17;12;1;af
25;17;12;1;af
45;17;12;1;af
13;17;12;1;af
80;18;12;1;af
11;18;12;1;af
25;18;12;1;af
25;19;12;1;af
11;19;12;1;af
13;19;12;1;af
13;20;12;1;af
33;20;12;1;af
24;20;12;1;af
11;20;12;1;af
38;21;12;1;af
24;21;12;1;af
24;21;12;1;af
13;22;12;1;af
29;22;12;1;af
24;23;12;1;af
11;23;12;1;af
25;23;12;1;af
13;24;12;1;af
11;24;12;1;af
35;25;12;1;af
18;26;12;2;af
24;26;12;1;af
24;28;12;1;af
13;28;12;1;af
30;31;12;1;af
13;31;12;1;af
24;2;1;1;af
13;3;1;2;af
13;3;1;1;af
13;4;1;1;af
11;4;1;1;af
24;6;1;1;af
43;7;1;1;af
13;7;1;1;af
13;7;1;1;af
13;7;1;1;af
24;8;1;1;af
30;8;1;3;af
24;9;1;1;af
18;9;1;2;af
13;10;1;1;af
13;10;1;1;af
24;10;1;1;af
25;10;1;1;af
11;11;1;1;af
11;12;1;2;af
30;12;1;1;af
33;12;1;1;af
19;13;1;2;af
13;13;1;1;af
43;13;1;3;af
25;15;1;1;af
13;15;1;1;af
35;16;1;1;af
21;17;1;1;af
24;20;1;1;af
13;20;1;1;af
13;20;1;1;af
13;21;1;1;af
24;23;1;1;af
18;23;1;1;af
18;23;1;1;af
18;24;1;1;af
36;24;1;1;af
24;24;1;1;af
13;24;1;1;af
24;25;1;1;af
11;26;1;1;af
13;26;1;1;af
37;27;1;1;af
24;28;1;1;af
13;30;1;2;af
24;30;1;1;af
29;30;1;1;af
19;31;1;2;af
13;31;1;1;af
18;3;2;1;af
24;3;2;1;af
18;3;2;1;af
13;3;2;1;af
24;4;2;1;af
33;4;2;1;af
11;5;2;1;af
29;6;2;1;af
13;7;2;2;af
13;7;2;1;af
13;10;2;1;af
30;10;2;3;af
25;10;2;1;af
13;11;2;2;af
25;11;2;1;af
24;11;2;1;af
30;11;2;1;af
29;12;2;1;af
36;13;2;1;af
25;15;2;1;af
18;16;2;2;af
13;20;2;1;af
13;20;2;1;af
24;20;2;1;af
24;20;2;1;af
11;21;2;1;af
13;21;2;1;af
13;21;2;1;af
24;22;2;1;af
13;22;2;1;af
24;24;2;1;af
24;26;2;1;af
25;27;2;1;af
47;27;2;1;af
35;28;2;1;af
13;28;2;1;af
30;28;2;1;af
24;29;2;1;af
25;2;3;1;af
24;2;3;1;af
41;3;3;1;af
32;3;3;1;af
36;4;3;1;af
35;5;3;1;af
25;6;3;1;af
24;7;3;1;af
13;8;3;1;af
18;9;3;2;af
24;9;3;1;af
18;10;3;3;af
13;10;3;1;af
13;12;3;1;af
11;12;3;1;af
13;13;3;2;af
38;13;3;1;af
21;14;3;1;af
21;14;3;1;af
24;14;3;2;af
24;16;3;1;af
24;16;3;1;af
13;17;3;1;af
18;18;3;1;af
25;18;3;1;af
30;18;3;1;af
13;22;3;1;af
13;23;3;1;af
13;25;3;1;af
13;26;3;1;af
18;27;3;1;af
24;3;4;1;af
18;4;4;1;af
13;5;4;1;af
80;6;4;1;af
28;7;4;1;af
13;8;4;1;af
25;11;4;1;af
13;11;4;1;af
21;13;4;2;af
13;15;4;1;af
24;16;4;2;af
13;17;4;1;af
18;20;4;2;af
45;20;4;1;af
25;21;4;1;af
19;22;4;2;af
13;24;4;1;af
21;24;4;1;af
18;29;4;2;af
13;30;4;1;af
24;30;4;1;af
29;1;5;1;af
28;4;5;1;af
21;5;5;1;af
25;7;5;1;af
21;7;5;1;af
37;7;5;2;af
24;8;5;1;af
25;9;5;1;af
18;10;5;2;af
25;10;5;1;af
13;11;5;1;af
80;11;5;1;af
24;11;5;1;af
18;11;5;1;af
13;12;5;1;af
13;13;5;1;af
30;14;5;1;af
18;15;5;1;af
13;15;5;1;af
25;15;5;1;af
18;19;5;1;af
18;19;5;1;af
24;24;5;2;af
13;25;5;1;af
33;26;5;1;af
25;27;5;1;af
21;28;5;1;af
21;28;5;1;af
38;31;5;1;af
13;1;6;1;af
19;1;6;1;af
35;3;6;1;af
13;4;6;1;af
25;6;6;1;af
13;6;6;2;af
13;7;6;1;af
25;8;6;1;af
38;8;6;1;af
25;8;6;1;af
24;9;6;1;af
45;11;6;1;af
24;12;6;1;af
25;13;6;1;af
24;13;6;1;af
18;14;6;1;af
45;14;6;1;af
40;16;6;1;af
30;16;6;2;af
25;17;6;1;af
45;18;6;1;af
13;19;6;1;af
25;20;6;1;af
13;20;6;1;af
24;21;6;1;af
19;22;6;3;af
25;23;6;1;af
80;25;6;1;af
18;25;6;1;af
24;27;6;1;af
30;30;6;1;af
18;1;7;1;af
11;1;7;3;af
80;2;7;1;af
11;3;7;1;af
11;3;7;1;af
13;3;7;1;af
25;4;7;1;af
45;4;7;1;af
13;6;7;1;af
30;6;7;3;af
24;10;7;1;af
24;10;7;1;af
18;11;7;1;af
21;14;7;1;af
13;14;7;1;af
30;14;7;1;af
30;15;7;1;af
35;15;7;1;af
13;15;7;1;af
25;16;7;1;af
13;17;7;1;af
25;18;7;1;af
24;18;7;1;af
13;20;7;1;af
35;21;7;3;af
13;21;7;1;af
6;21;7;1;af
11;24;7;1;af
21;24;7;1;af
35;27;7;1;af
18;28;7;1;af
11;28;7;1;af
13;28;7;1;af
18;29;7;1;af
41;30;7;1;af
25;30;7;1;af
18;30;7;1;af
24;1;8;1;af
13;1;8;1;af
13;1;8;1;af
36;2;8;1;af
24;3;8;1;af
13;3;8;1;af
13;4;8;1;af
24;4;8;1;af
35;4;8;1;af
